scenario_seed,slot,assignment_id,cell,selected_satellite,visible_satellites,demand_bits,proxy_xi,oracle_xi,signed_error,abs_error,rel_error,oracle_status,oracle_solve_time_s
1,17,6,26,2,4,12524160.0,0.14564213649450314,0.4013047563039148,-0.2556626198094117,0.2556626198094117,0.6370784691517438,optimal_inaccurate,0.6237912499927916
1,17,6,27,3,3,62669550.0,0.11995131936177018,0.23423508592644451,-0.11428376656467433,0.11428376656467433,0.48790199859538635,optimal_inaccurate,0.6237912499927916
1,17,6,28,7,3,12551980.0,0.11762558718885527,0.7053798569563419,-0.5877542697674866,0.5877542697674866,0.8332450437464994,optimal_inaccurate,0.6237912499927916
1,17,6,29,4,5,62675540.0,0.21479932042416897,0.1008909421902242,0.11390837823394477,0.11390837823394477,1.129024823845702,optimal_inaccurate,0.6237912499927916
1,17,7,0,1,8,62618470.0,0.4239448144639471,0.12723372511718248,0.2967110893467646,0.2967110893467646,2.332016052139424,optimal_inaccurate,0.4300817500043195
1,17,7,1,4,5,12530220.0,0.22050880057112407,0.9999999748799917,-0.7794911743088676,0.7794911743088676,0.7794911938896929,optimal_inaccurate,0.4300817500043195
1,17,7,2,5,6,12525000.0,0.37697295103084166,0.38978380236491816,-0.0128108513340765,0.0128108513340765,0.03286655642525365,optimal_inaccurate,0.4300817500043195
1,17,7,3,1,5,12542820.0,0.26116169393147254,0.626432262432496,-0.3652705685010234,0.3652705685010234,0.5830966736653108,optimal_inaccurate,0.4300817500043195
1,17,7,4,7,6,62623060.0,0.25645563365011115,0.0770422151957619,0.17941341845434924,0.17941341845434924,2.328767650287122,optimal_inaccurate,0.4300817500043195
1,17,7,5,2,4,62687140.0,0.15047726753410023,0.09952446601129514,0.0509528015228051,0.0509528015228051,0.5119625712638579,optimal_inaccurate,0.4300817500043195
1,17,7,6,2,6,12534450.0,0.24931417433543834,0.545403174981728,-0.2960890006462896,0.2960890006462896,0.5428809626130415,optimal_inaccurate,0.4300817500043195
1,17,7,7,3,8,62680620.0,0.3310995631364204,0.12217883934500541,0.20892072379141502,0.20892072379141502,1.7099583275747952,optimal_inaccurate,0.4300817500043195
1,17,7,8,5,8,12533580.0,0.5541934046534142,0.42983666632581846,0.1243567383275957,0.1243567383275957,0.28931161082785023,optimal_inaccurate,0.4300817500043195
1,17,7,9,5,4,12539590.0,0.2768756579714011,0.4292820169297618,-0.1524063589583607,0.1524063589583607,0.3550261901217658,optimal_inaccurate,0.4300817500043195
1,17,7,10,3,5,12549600.0,0.19408541997565698,0.5727399485035537,-0.3786545285278967,0.3786545285278967,0.6611281952956827,optimal_inaccurate,0.4300817500043195
1,17,7,11,7,4,12531270.0,0.15535370581449634,0.3496908456495274,-0.19433713983503106,0.19433713983503106,0.555739854939762,optimal_inaccurate,0.4300817500043195
1,17,7,12,6,6,12537890.0,0.3307921935637478,0.5877050023046528,-0.25691280874090505,0.25691280874090505,0.43714586013975654,optimal_inaccurate,0.4300817500043195
1,17,7,13,5,7,62698910.0,0.4493442005908669,0.07947409942335076,0.3698701011675161,0.3698701011675161,4.653970335634182,optimal_inaccurate,0.4300817500043195
1,17,7,14,7,4,12523250.0,0.14411258656874276,0.3246590621168909,-0.18054647554814812,0.18054647554814812,0.5561109995541841,optimal_inaccurate,0.4300817500043195
1,17,7,15,0,8,12529370.0,0.5000457863182766,0.9999999741546473,-0.4999541878363707,0.4999541878363707,0.49995420075786334,optimal_inaccurate,0.4300817500043195
1,17,7,16,7,5,12539810.0,0.18442437394040045,0.33187411055131794,-0.14744973661091748,0.14744973661091748,0.44429418241142743,optimal_inaccurate,0.4300817500043195
1,17,7,17,3,4,62673430.0,0.13910624416412526,0.10251452541687975,0.03659171874724551,0.03659171874724551,0.3569417953060184,optimal_inaccurate,0.4300817500043195
1,17,7,18,6,5,12521540.0,0.31125856459489715,0.6651700069473786,-0.35391144235248145,0.35391144235248145,0.5320616363576948,optimal_inaccurate,0.4300817500043195
1,17,7,19,3,3,12527720.0,0.09927528644843696,0.4884907803345785,-0.3892154938861415,0.3892154938861415,0.7967714224198028,optimal_inaccurate,0.4300817500043195
1,17,7,20,2,5,12538170.0,0.20646072563550794,0.5421417871724543,-0.3356810615369464,0.3356810615369464,0.6191757755617662,optimal_inaccurate,0.4300817500043195
1,17,7,21,5,4,12513730.0,0.2231670910462927,0.3469198898818371,-0.12375279883554438,0.12375279883554438,0.3567186616993776,optimal_inaccurate,0.4300817500043195
1,17,7,22,0,5,12530970.0,0.33599283231922,0.9999999744576449,-0.6640071421384248,0.6640071421384248,0.6640071590987315,optimal_inaccurate,0.4300817500043195
1,17,7,23,1,5,62646160.0,0.28048325663374124,0.13474647151403632,0.14573678511970492,0.14573678511970492,1.081562904632525,optimal_inaccurate,0.4300817500043195
1,17,7,24,6,5,12542430.0,0.294228754112067,0.6271255631307697,-0.3328968090187027,0.3328968090187027,0.530829595522781,optimal_inaccurate,0.4300817500043195
1,17,7,25,2,6,12542370.0,0.22061552914890173,0.487415439095956,-0.26679990994705427,0.26679990994705427,0.5473768135902854,optimal_inaccurate,0.4300817500043195
1,17,7,26,4,4,12524160.0,0.18408630168981474,0.9999999748805058,-0.8159136731906911,0.8159136731906911,0.8159136936860303,optimal_inaccurate,0.4300817500043195
1,17,7,27,2,3,62669550.0,0.11344651615360422,0.1001769227671337,0.013269593386470518,0.013269593386470518,0.13246157917344253,optimal_inaccurate,0.4300817500043195
1,17,7,28,7,3,12551980.0,0.11762558718885527,0.3524599300075825,-0.23483434281872725,0.23483434281872725,0.6662724548962919,optimal_inaccurate,0.4300817500043195
1,17,7,29,7,5,62675540.0,0.18896219889712673,0.06794693829458343,0.1210152606025433,0.1210152606025433,1.7810259540743776,optimal_inaccurate,0.4300817500043195
2,2,0,0,2,3,10751290.0,0.16943231933014424,0.7709178516978599,-0.6014855323677156,0.6014855323677156,0.7802200079334152,optimal_inaccurate,0.30527404199528974
2,2,0,1,5,6,10745410.0,0.4363968714214099,0.5814933126261685,-0.14509644120475862,0.14509644120475862,0.2495238346757024,optimal_inaccurate,0.30527404199528974
