scenario_seed,slot,assignment_id,cell,selected_satellite,visible_satellites,demand_bits,proxy_xi,oracle_xi,signed_error,abs_error,rel_error,oracle_status,oracle_solve_time_s
2,3,3,2,1,3,121372000.0,0.08765986259427941,0.06580203593669366,0.021857826657585747,0.021857826657585747,0.33217553752614226,optimal,0.011675625006319024
2,3,3,3,1,3,605932900.0,0.08886199429212914,0.013276908771826508,0.07558508552030263,0.07558508552030263,5.692973177664184,optimal,0.011675625006319024
2,3,3,4,0,3,121111700.0,0.08033848556388651,0.24120833926828542,-0.1608698537043989,0.1608698537043989,0.6669332171201198,optimal,0.011675625006319024
2,5,4,0,2,3,78730000.0,0.11336302600864967,0.17014811377008202,-0.056785087761432346,0.056785087761432346,0.3337391552760025,optimal,0.011627292013145052
2,5,4,1,2,3,78841400.0,0.1150832609891042,0.17248682793176684,-0.057403566942662645,0.057403566942662645,0.33279971364173166,optimal,0.011627292013145052
2,5,4,2,1,3,78702500.0,0.13425250948041786,0.20180475605183595,-0.06755224657141809,0.06755224657141809,0.33474060717412674,optimal,0.011627292013145052
2,5,4,3,1,3,393838000.0,0.12540723668770692,0.03758956238746347,0.08781767430024345,0.08781767430024345,2.3362249710449303,optimal,0.011627292013145052
2,5,4,4,0,3,78889300.0,0.09987651154596092,0.29920594077795243,-0.1993294292319915,0.1993294292319915,0.666194757743525,optimal,0.011627292013145052
2,5,5,0,1,3,78730000.0,0.13328798117958252,0.10011065510917508,0.03317732607040744,0.03317732607040744,0.3314065424327321,optimal,0.011340416996972635
2,5,5,1,1,3,78841400.0,0.14796289114353559,0.11108464397718232,0.03687824716635327,0.03687824716635327,0.33198330431637657,optimal,0.011340416996972635
2,5,5,2,1,3,78702500.0,0.13425250948041786,0.1008703386472902,0.03338217083312767,0.03338217083312767,0.3309413974493923,optimal,0.011340416996972635
2,5,5,3,1,3,393838000.0,0.12540723668770692,0.01876510554396652,0.10664213114374041,0.10664213114374041,5.683001936433483,optimal,0.011340416996972635
2,5,5,4,0,3,78889300.0,0.09987651154596092,0.29920594177770427,-0.19932943023174335,0.19932943023174335,0.6661947588588852,optimal,0.011340416996972635
